"LowerTaxon","UpperTaxon","SeasonDom","G","E"
"Parus_caeruleus","Glaucidium_passerinum","W",483.526321981034,0.858144841246578
"Parus_major","Glaucidium_passerinum","W",270.84835809211,0.85814483070705
"Phoenicurus_phoenicurus","Glaucidium_passerinum","S",482.587986195026,1
"Phylloscopus_sibilatrix","Glaucidium_passerinum","S",2.11352340610498,1
"Pitymys_subterraneus","Glaucidium_passerinum","W",13.0288081127855,0.620891399779299
"Pyrrhula_pyrrhula","Glaucidium_passerinum","W",209.856796701168,0.858144853677802
"Regulus_regulus","Glaucidium_passerinum","W",38.5811209283065,0.858145204770691
"Serinus_serinus","Glaucidium_passerinum","S",254.550782863753,1
"Sicista_betulina","Glaucidium_passerinum","W",27.5573788873825,0.622625422736819
"Sitta_europaea","Glaucidium_passerinum","W",117.107555086265,0.858144923896302
"Sorex_araneus","Glaucidium_passerinum","W",0.55148713932485,0.74664849566042
"Sylvia_atricapilla","Glaucidium_passerinum","W",24.8750532876776,0.858144923896302
"Troglodytes_troglodytes","Glaucidium_passerinum","W",169.568868050983,0.858144853677802
"Undet._birds","Glaucidium_passerinum","W",122.466848685272,0.858144822424218
"Abramis_brama","Lutra_lutra","W",133.987470072631,1
"Anas_sp.","Lutra_lutra","W",735.109439917131,0.506142051234113
"Apodemus_flavicollis","Lutra_lutra","W",2.10964455120248,1
"Astacus_sp.","Lutra_lutra","W",889.502603474742,0.633612113406808
"Blicca_bjoerkna","Lutra_lutra","S",663.613897995719,0.657889101162619
"Bufo_sp.","Lutra_lutra","W",134.706891621013,0.620866153098986
"Carassius_carassius","Lutra_lutra","S",1383.52681920535,0.17205359230914
"Clethrionomys_glareolus","Lutra_lutra","W",0.114670316340124,1
"Esox_lucius","Lutra_lutra","S",63.2617847948139,0.0796135642505285
"Gasterosteus_aculeatus","Lutra_lutra","W",12060.6391641235,0.155852269523026
"Gobio_gobio","Lutra_lutra","S",7581.90209301335,0.643216697942062
"Gymnocephalus_cernuus","Lutra_lutra","S",2283.16430901674,0.380152561749801
"Lacerta_sp.","Lutra_lutra","W",0.183905224319068,1
"Leuciscus_idus","Lutra_lutra","W",15.5372908436756,1
"Lota_lota","Lutra_lutra","S",202.871058571399,0.10683946978008
"Misgurnus_fossilis","Lutra_lutra","W",553.543829421766,1
"Neomys_fodiens","Lutra_lutra","W",25.8592909911426,1
"Perca_fluviatilis","Lutra_lutra","S",1456.64339195815,0.0461735857554269
"Rana_esculenta","Lutra_lutra","W",69.6854122100841,1
"Rana_temporaria","Lutra_lutra","W",89.0298129795725,0.630557799857275
"Rutilus_rutilus","Lutra_lutra","S",2305.60561982866,0.45386074416494
"Scardinius_erythrophthalmus","Lutra_lutra","W",161.271787561621,1
"Tinca_tinca","Lutra_lutra","W",46.7433990218008,1
"Undet._amphibians","Lutra_lutra","W",83.3370048464707,0.554892354419812
"Undet._birds","Lutra_lutra","S",21.2746414959878,1
"Bonasa_bonasia","Lynx_lynx","W",58.1223362919602,1
"Capreolus_capreolus","Lynx_lynx","W",421.947973208266,0.141719103785355
"Cervus_elaphus","Lynx_lynx","W",65.6101867546506,0.246007574414135
"Clethrionomys_glareolus","Lynx_lynx","W",0.233730533798838,1
"Lepus_europaeus","Lynx_lynx","W",1383.10497729534,0.711845308308575
"Microtus_oeconomus","Lynx_lynx","S",22.0241455738845,0.534420771321408
"Pitymys_subterraneus","Lynx_lynx","W",20.4268839186914,1
"Sciurus_vulgaris","Lynx_lynx","W",0.1240947698968,1
"Sorex_araneus","Lynx_lynx","W",1.02488984066554,1
"Sus_scrofa","Lynx_lynx","W",1.71609592496248,1
"Turdus_philomelos","Lynx_lynx","S",46.5436222122566,1
"Undet._amphibians","Lynx_lynx","W",0.163037790482264,1
"Undet._birds","Lynx_lynx","W",3.33961208037286,1
"Apodemus_agrarius","Martes_martes","W",836.085830274182,1
"Apodemus_flavicollis","Martes_martes","W",91.6504169303244,0.611753952543691
"Arvicola_terrestris","Martes_martes","S",31.9309365017385,0.090476328529687
"Clethrionomys_glareolus","Martes_martes","W",104.348229027143,0.534838391024048
"Coccothraustes_coccothraustes","Martes_martes","S",0.975810496192214,1
"Columba_palumbus","Martes_martes","S",0.560198928649219,1
"Dendrocopos_major","Martes_martes","W",44.6877593786874,0.461881526406978
"Erinaceus_concolor","Martes_martes","W",0.11007141253891,1
"Erithacus_rubecula","Martes_martes","S",0.774272038985655,1
"Ficedula_hypoleuca","Martes_martes","S",27.7966090268374,1
"Garrulus_glandarius","Martes_martes","S",2.04337690730016,1
"Glis_glis","Martes_martes","W",1.47477891021574,1
"Lacerta_sp.","Martes_martes","W",0.068465564509986,0.000427178175819749
"Lepus_europaeus","Martes_martes","W",9.01320350763748,1
"Micromys_minutus","Martes_martes","W",70.7896771890863,1
"Microtus_agrestis","Martes_martes","W",133.324664585706,0.461704667251457
"Microtus_arvalis","Martes_martes","W",654.767186119337,0.512069364243853
"Microtus_oeconomus","Martes_martes","W",414.866058030516,0.33984492720212
"Neomys_fodiens","Martes_martes","W",6.83642721540891,0.408814307707802
"Parus_caeruleus","Martes_martes","S",27.4194842806236,1
"Pitymys_subterraneus","Martes_martes","W",107.620591564077,0.664748766486166
"Rana_temporaria","Martes_martes","W",0.232163554977084,0.714499170658886
"Rattus_norvegicus","Martes_martes","W",0.608940969379401,1
"Sciurus_vulgaris","Martes_martes","W",1.02029301148955,0.777950173438284
"Sicista_betulina","Martes_martes","S",14.1677655932684,0.123414931718561
"Sitta_europaea","Martes_martes","S",13.1293186391589,0.355552797399858
"Sorex_araneus","Martes_martes","W",14.4173457100868,0.558741701869298
"Sorex_minutus","Martes_martes","W",56.1724957348104,0.600279118426428
"Sturnus_vulgaris","Martes_martes","S",4.33254408854057,1
"Talpa_europaea","Martes_martes","W",6.52823138927358,0.739328285556095
"Troglodytes_troglodytes","Martes_martes","S",16.1064463519992,1
"Turdus_merula","Martes_martes","S",0.731916133358366,1
"Turdus_philomelos","Martes_martes","S",3.39770300504332,1
"Undet._amphibians","Martes_martes","W",2.73062755144395,0.527407235345665
"Undet._bats","Martes_martes","S",5.38887117346939,1
"Undet._birds","Martes_martes","W",64.0322739620286,0.0578426404247646
"Anguis_fragilis","Meles_meles","S",0.140646697052947,1
"Bufo_sp.","Meles_meles","S",27.1083367493189,1
"Clethrionomys_glareolus","Meles_meles","S",0.49295110926315,1
"Erinaceus_concolor","Meles_meles","S",0.562912905791568,1
"Lacerta_sp.","Meles_meles","S",0.109465589687435,1
"Lumbricidae_sp.","Meles_meles","S",84472.1181607143,1
"Microtus_arvalis","Meles_meles","S",76.6534600239824,1
"Mus_musculus","Meles_meles","S",150.843039434524,1
"Pitymys_subterraneus","Meles_meles","S",5.77113666943742,1
"Rana_arvalis","Meles_meles","S",20.8960101654298,1
"Rana_temporaria","Meles_meles","S",2.22646594028653,1
"Sorex_araneus","Meles_meles","S",1.79575100830263,1
"Talpa_europaea","Meles_meles","S",1.99611874328679,1
"Turdus_philomelos","Meles_meles","S",0.10351974033474,1
"Undet._amphibians","Meles_meles","S",2.06416833685777,1
"Undet._birds","Meles_meles","S",4.20895093452102,1
"Apodemus_flavicollis","Mustela_erminea","W",48.3175267240564,0.619631901840491
"Clethrionomys_glareolus","Mustela_erminea","W",22.2129407051282,0.469387755102041
"Microtus_oeconomus","Mustela_erminea","W",183.791824474337,0.507936507936508
"Undet._amphibians","Mustela_erminea","W",8.12876788250611,0.499812523434571
"Apodemus_flavicollis","Mustela_nivalis","W",50.7057468556032,0.619631902572236
"Clethrionomys_glareolus","Mustela_nivalis","W",11.4906282188066,0.469387761583176
"Microtus_oeconomus","Mustela_nivalis","W",66.1686418419724,0.507936448410453
"Sitta_europaea","Mustela_nivalis","W",126.612900489905,0.809523784425382
"Sorex_araneus","Mustela_nivalis","W",6.28797313718917,0.666666655066749
"Talpa_europaea","Mustela_nivalis","W",2.3981841740069,0.66666665225972
"Undet._amphibians","Mustela_nivalis","W",0.752993521734521,0.499812688184166
"Undet._birds","Mustela_nivalis","W",0.608765637044112,0.809521592484652
"Apodemus_flavicollis","Mustela_putorius","W",12.2524476107495,0.642057862586168
"Clethrionomys_glareolus","Mustela_putorius","S",4.74144268644365,0.231187145196992
"Dendrocopos_major","Mustela_putorius","S",1.51330251012966,1
"Gasterosteus_aculeatus","Mustela_putorius","S",2174.18154912185,0.961952630008273
"Micromys_minutus","Mustela_putorius","W",40.2803902284264,1
"Microtus_agrestis","Mustela_putorius","S",21.3239979512682,1
"Microtus_oeconomus","Mustela_putorius","S",50.4558888206092,1
"Neomys_fodiens","Mustela_putorius","S",48.9576136368366,0.720149653800918
"Pitymys_subterraneus","Mustela_putorius","S",22.2511032732876,1
"Rana_arvalis","Mustela_putorius","W",574.743283715008,0.652892720529472
"Rana_temporaria","Mustela_putorius","W",20.8632803925375,0.635194100396668
"Sorex_araneus","Mustela_putorius","S",6.88194790239841,0.612893692480327
"Sorex_minutus","Mustela_putorius","S",65.0800430956805,0.803512621070796
"Talpa_europaea","Mustela_putorius","W",0.242288061524369,1
"Turdus_merula","Mustela_putorius","S",0.429889788957007,1
"Undet._birds","Mustela_putorius","S",4.21846888099727,0.876529812398112
"Apodemus_flavicollis","Mustela_vison","W",0.291237289836623,1
"Arvicola_terrestris","Mustela_vison","W",673.630687893959,0.502116096548109
"Astacus_sp.","Mustela_vison","W",60.1804782823197,1
"Clethrionomys_glareolus","Mustela_vison","W",6.96532322363737,1
"Esox_lucius","Mustela_vison","S",4.65065954493956,0.377874236884531
"Gasterosteus_aculeatus","Mustela_vison","S",4012.14480087247,0.323102573115944
"Gymnocephalus_cernuus","Mustela_vison","S",872.377795549674,0.826664540540055
"Lota_lota","Mustela_vison","S",62.1648762323604,0.826664540540055
"Microtus_oeconomus","Mustela_vison","W",832.335500363085,0.827306999865546
"Neomys_fodiens","Mustela_vison","W",75.396353499737,0.420449171754429
"Pitymys_subterraneus","Mustela_vison","W",5.53394497542224,1
"Rana_temporaria","Mustela_vison","W",14.0422463919915,0.583011712151508
"Rutilus_rutilus","Mustela_vison","S",330.829178222838,0.763764792582008
"Sicista_betulina","Mustela_vison","W",0.46033345578413,1
"Sorex_araneus","Mustela_vison","S",8.41309527627631,0.00990751711664299
"Talpa_europaea","Mustela_vison","W",5.47132576046716,1
"Undet._amphibians","Mustela_vison","W",6.514985619333,1
"Undet._birds","Mustela_vison","W",13.4288747672835,0.684339492607178
"Anas_sp.","Nyctereutes_procyonoides","S",40.9279012819518,1
"Apodemus_flavicollis","Nyctereutes_procyonoides","W",5.72598100012149,1
"Arvicola_terrestris","Nyctereutes_procyonoides","S",65.7197206959707,1
"Bufo_sp.","Nyctereutes_procyonoides","W",11.1337173563797,0.416422568705012
"Carcass","Nyctereutes_procyonoides","W",42412.1357547513,0.0397956489581351
"Clethrionomys_glareolus","Nyctereutes_procyonoides","S",14.4366350236601,0.168445304938327
"Cygnus_sp.","Nyctereutes_procyonoides","W",102.356176523724,1
"Garrulus_glandarius","Nyctereutes_procyonoides","S",216.405485451179,0.532663662635687
"Lacerta_sp.","Nyctereutes_procyonoides","W",1.42615310250639,1
"Lepus_europaeus","Nyctereutes_procyonoides","W",3.75331897872208,1
"Microtus_oeconomus","Nyctereutes_procyonoides","W",332.491895515638,0.965323146867065
"Neomys_fodiens","Nyctereutes_procyonoides","S",103.930203021598,0.0834818148001194
"Rana_temporaria","Nyctereutes_procyonoides","W",7.49431623565249,0.0874434672525884
"Sorex_araneus","Nyctereutes_procyonoides","W",40.1428705029363,0.384175620579757
"Talpa_europaea","Nyctereutes_procyonoides","W",2.5783209157434,0.833904036141493
"Undet._amphibians","Nyctereutes_procyonoides","S",7.81135752584947,0.00738843695134068
"Undet._birds","Nyctereutes_procyonoides","S",28.4531387185163,0.106893023583087
"Columba_palumbus","Pernis_apivorus","S",0.809021177379114,1
"Erithacus_rubecula","Pernis_apivorus","S",1.11817864075948,1
"Hymenoptera","Pernis_apivorus","S",17214.495,1
"Rana_temporaria","Pernis_apivorus","S",0.207400940080829,1
"Sorex_araneus","Pernis_apivorus","S",0.0450365823412698,1
"Talpa_europaea","Pernis_apivorus","S",0.0136531954887218,1
"Turdus_merula","Pernis_apivorus","S",0.704672397913778,1
"Turdus_philomelos","Pernis_apivorus","S",0.467319122697214,1
"Acrocephalus_sp.","Strix_aluco","S",10.5481365986676,1
"Anthus_sp.","Strix_aluco","S",1.17201517762973,1
"Apodemus_agrarius","Strix_aluco","W",9.35925956826445,1
"Apodemus_flavicollis","Strix_aluco","W",51.8783790089267,0.71984112028771
"Apodemus_sylvaticus","Strix_aluco","W",263.222745898296,0.798263505886042
"Arvicola_terrestris","Strix_aluco","W",44.5805648451591,0.63349504952724
"Carduelis_carduelis","Strix_aluco","W",584.331958526655,0.812697509906263
"Clethrionomys_glareolus","Strix_aluco","W",22.4014996484066,0.673191255370587
"Coccothraustes_coccothraustes","Strix_aluco","W",11.0010478638051,0.812698360568193
"Dryomys_nitedula","Strix_aluco","S",23.4272233893557,1
"Erithacus_rubecula","Strix_aluco","S",0.272491938165618,1
"Ficedula_albicollis","Strix_aluco","S",1.42398296274444,1
"Fringilla_coelebs","Strix_aluco","S",0.635611616067885,1
"Garrulus_glandarius","Strix_aluco","W",24.3468017388217,0.143428902743622
"Glis_glis","Strix_aluco","S",29.0399900018601,1
"Lepus_europaeus","Strix_aluco","S",8.31134024726354,0.0676920264800937
"Micromys_minutus","Strix_aluco","W",22.1731818341232,0.524829654277367
"Microtus_agrestis","Strix_aluco","W",20.1353624079061,0.520135288864918
"Microtus_arvalis","Strix_aluco","W",151.202686990011,0.585704057464533
"Microtus_oeconomus","Strix_aluco","W",213.202299787225,0.636987114949099
"Mus_musculus","Strix_aluco","W",43.9222353248882,0.924435831918181
"Neomys_anomalus","Strix_aluco","S",0.210721056941295,1
"Neomys_fodiens","Strix_aluco","W",7.25564633269234,0.901982051692289
"Parus_major","Strix_aluco","W",9.29509024285679,0.657474252686134
"Pelobates_fuscus","Strix_aluco","W",27.7884485644935,0.545016056828403
"Pitymys_subterraneus","Strix_aluco","W",19.3968419018705,0.585403488233119
"Pyrrhula_pyrrhula","Strix_aluco","W",33.9459933643202,1
"Rana_arvalis","Strix_aluco","W",28.7122101745379,0.366170889139141
"Rana_temporaria","Strix_aluco","W",0.928346141672001,0.267113593390719
"Rattus_norvegicus","Strix_aluco","W",61.07664176355,1
"Regulus_regulus","Strix_aluco","W",2.49639218744847,1
"Sicista_betulina","Strix_aluco","S",0.922624319813132,0.517806591413152
"Sitta_europaea","Strix_aluco","S",1.56588086339944,1
"Sorex_araneus","Strix_aluco","W",15.7658034984012,0.553084399025879
"Sorex_minutus","Strix_aluco","W",23.24899092386,0.558146534239754
"Sylvia_atricapilla","Strix_aluco","S",0.665223860075004,1
"Talpa_europaea","Strix_aluco","W",4.96513474961652,0.187829729509615
"Troglodytes_troglodytes","Strix_aluco","S",2.83419558141769,1
"Turdus_iliacus","Strix_aluco","S",88.4886736574529,1
"Turdus_merula","Strix_aluco","S",3.66342384898912,1
"Turdus_philomelos","Strix_aluco","S",2.99889009991403,1
"Undet._birds","Strix_aluco","S",10.9985848571223,0.0062650975326027
"Apodemus_agrarius","Vulpes_vulpes","W",318.864744963378,1
"Apodemus_flavicollis","Vulpes_vulpes","W",53.0959312975476,0.372566243389198
"Arvicola_terrestris","Vulpes_vulpes","S",110.381882783883,1
"Bonasa_bonasia","Vulpes_vulpes","S",2.6239685627754,0.0120780111403844
"Carcass","Vulpes_vulpes","W",41912.2391747417,0.0113962075501617
"Clethrionomys_glareolus","Vulpes_vulpes","W",58.6617966601062,0.581563858789149
"Coccothraustes_coccothraustes","Vulpes_vulpes","S",2.32004850297141,1
"Dendrocopos_major","Vulpes_vulpes","W",119.590827718062,1
"Emberiza_citrinella","Vulpes_vulpes","W",75.7629070362194,1
"Erithacus_rubecula","Vulpes_vulpes","S",0.184088754449036,1
"Fringilla_coelebs","Vulpes_vulpes","S",0.715670732337545,1
"Garrulus_glandarius","Vulpes_vulpes","W",71.1341407521844,1
"Glis_glis","Vulpes_vulpes","W",3.59969959549492,1
"Lacerta_sp.","Vulpes_vulpes","S",0.0813549657889281,1
"Lepus_europaeus","Vulpes_vulpes","S",1148.6660413567,0.096011419836628
"Micromys_minutus","Vulpes_vulpes","W",59.3744403869839,0.940059108045421
"Microtus_agrestis","Vulpes_vulpes","W",432.586223756616,0.581726246265608
"Microtus_arvalis","Vulpes_vulpes","W",4813.61509515733,0.382328582502926
"Microtus_oeconomus","Vulpes_vulpes","W",2988.70964390093,0.61690157819016
"Neomys_fodiens","Vulpes_vulpes","W",33.2822241795898,0.954171881688818
"Parus_major","Vulpes_vulpes","W",5.24890579687216,1
"Pitymys_subterraneus","Vulpes_vulpes","S",10.2740246902504,0.113256556517342
"Pyrrhula_pyrrhula","Vulpes_vulpes","S",23.6961741074574,1
"Rattus_norvegicus","Vulpes_vulpes","W",74.316064966432,1
"Sciurus_vulgaris","Vulpes_vulpes","W",1.36884770012943,0.212987202521655
"Sicista_betulina","Vulpes_vulpes","S",0.473025919228451,1
"Sorex_araneus","Vulpes_vulpes","W",16.2747813049073,0.87243770205133
"Sorex_minutus","Vulpes_vulpes","W",143.187686799207,0.826014494826448
"Talpa_europaea","Vulpes_vulpes","W",6.77530374186009,0.8407568575673
"Troglodytes_troglodytes","Vulpes_vulpes","W",18.6900290524139,1
"Turdus_philomelos","Vulpes_vulpes","S",3.84678151095088,1
"Undet._amphibians","Vulpes_vulpes","S",0.272371626945701,0.733028485799853
"Undet._birds","Vulpes_vulpes","W",14.2956969851085,0.146093101470825
